score,node_distribution_unreversed,node_distribution,node_distribution_raw,distance_to_borderlines_unreversed,distance_to_borderlines,distance_to_borderlines_raw,edge_length_sum,edge_length_sum_raw,edge_node_distance_contribution_unreversed,edge_node_distance_contribution,edge_node_distance_contribution_raw,count_edge_crossings,count_edge_crossings_raw,communities_closeness,sum_of_angles,symmetry,category
4,5.676120563308755,50.6975685336802,20.661831174090352,20.0,41.148,19.208,2.711524055819829,4.438882060588055,9.472019694572595,832.7228894779395,93.71238210888578,9,3,5.676120563308755,3.5448013632771347,0.9912437963127061,RGG
3,5.643939142079625,60.42881852871373,22.06812628313927,20.0,23.654,15.623,3.2599530452862737,4.7049915141543615,8.585450846129145,8871.233032927994,179.94112215545712,4,2,5.643939142079625,2.707925152323876,0.9853724415600139,RGG
1,5.77710504442709,160.76752707230543,28.11793052369861,20.0,30.248,17.238,3.3385494056160105,4.637913563698296,8.825761580712852,1726.2018868959824,143.5595505921978,1,1,5.77710504442709,2.2078846394072738,0.9942860110685126,RGG
5,5.196152433577029,0.9999999958159821,1.7320508039454114,12.0,36.317,13.221,9.000000037656163,5.196152433577029,4.50000000941404,1.3333333277546429,1.999999995815982,0,0,5.196152433577029,0.5,1.0,RGG
1,5.718162945680355,1.1718578383254568,1.7797030481959644,12.0,101.243,22.898,12.298073006503081,5.718162945680355,3.181202674886117,12.818082631526295,4.857071515238163,0,0,5.718162945680355,0.13337505382519563,0.7669623526161339,RGG
6,1.5816979926162467,29.342376034911474,7.928075883901671,12.0,17.768,8.957,1.0050130462675007,1.5816979926162467,0.9425917086176322,92.71788740933121,14.68557254926396,0,0,1.5816979926162467,0.2770236613255557,0.9864302063412326,RGG
3,2.401294468425061,5.326661383254361,3.90832401667757,12.0,14.182,9.351,1.9927046344062564,2.401294468425061,1.9489298601468765,8.013673321838338,4.815482093005329,0,0,2.401294468425061,0.5,0.9933579655292654,RGG
2,1.4612065452491447,103.96584030842645,12.931197160845963,12.0,7.487,7.548,0.9401747469815818,1.4612065452491447,0.7790233198535897,645.9814951623136,34.874049101667815,0,0,1.4612065452491447,0.1622249780041562,0.9875446193164193,RGG
4,1.3115351763868994,25.939618483015302,8.067080905508266,12.0,15.527,10.133,0.6388007067663425,1.3115351763868994,0.971356209989339,44.05966299988336,10.89225586816323,0,0,1.3115351763868994,0.5,0.9954182565666019,RGG
6,45.66658538850764,98.18575166105808,58.151896778237585,40.0,64.2,31.418,2.8655989635158186,6.281818128366817,94.45882226976198,358.9334620473252,174.74576821290472,1,1,14.244409028105794,12.081400217212893,0.8992548457798987,RGG
5,57.22104094122163,71.49078529842271,47.4808770724782,40.0,122.129,42.219,5.460370131038731,8.268640504357249,122.24861361471311,511.3169825092098,156.85097804005778,1,1,17.556265465467355,10.700444152246959,0.9086026782888277,RGG
1,22.936408989120082,760.6646631017807,136.1500533336798,40.0,50.083,32.393,4.734668611415386,7.081697579750896,34.753238026634804,13188.326090416303,735.0206062371753,121,11,7.663315075694766,9.327138982974546,0.9762054536919329,RGG
4,26.965521613515023,235.57422500737567,91.43029432441479,40.0,63.906,33.353,5.380211156456724,7.876613724543994,48.09509313905758,2660.0357310672953,374.6008523827556,289,17,8.511201851576935,11.698855698271025,0.9915294762768663,RGG
3,25.004356433620956,290.80623581912596,101.16416147093051,40.0,63.767,34.453,5.119447015367864,7.500195604298696,40.99854916787134,21383.431621002997,572.5600882957118,196,14,8.183882827820469,11.319189441423845,0.9779127842244579,RGG
2,23.399644760746696,1401.9694515441465,161.00034125878895,40.0,53.901,32.861,5.3500509936287095,7.809404414938293,36.03996282439409,46258.51625081839,1174.7724897499343,289,17,8.40864193695423,11.13029237959725,0.9897189494281853,RGG
5,34.87698972655798,197.90052549062136,79.85979000910055,40.0,37.519,25.111,2.976046947896461,6.173786820038882,62.43770755603836,2396.1975664721654,288.272471912468,16,4,5.838149718260684,9.911134526784176,0.9223078323866196,RGG
6,49.77126186027642,86.56054977071882,52.102903954894266,40.0,112.613,38.615,4.5178363602407625,7.431638427082074,91.4091773689945,566.8348186607166,164.10026021251318,1,1,9.356983120124921,10.162304563187291,0.8775083520485286,RGG
3,21.247699109840028,562.4211717396938,125.91977589203353,40.0,24.005,25.385,2.7713175237756262,5.403936934682631,33.06661966787135,217410.6050768415,1228.5076851806587,64,8,4.0223103961228865,7.882014690726198,0.9770659679947374,RGG
1,20.879054555354017,1651.6988859064793,165.32069321776584,40.0,27.195,26.412,3.350912644891704,5.752884282546998,33.60264149172046,90353.54745505507,1176.136854072534,81,9,3.7457286906962897,8.942819001016456,0.9887620919535132,RGG
2,24.01777810918015,722.8619522061356,130.24208374508572,40.0,41.416,29.203,3.809908573093147,6.3589383553714,39.02087450195575,290150.4462262733,1204.9072000868944,169,13,3.828889401926943,9.490470109996501,0.9884075232152302,RGG
4,25.3994347840019,905.0837161682184,129.73126362617455,40.0,34.972,29.018,4.846232872392006,7.23998460776091,39.58396868932119,3903769.260940607,3417.3086513732233,64,8,5.7322510784804175,9.897121800159116,0.9787581032319871,RGG
